PolicySetId,PolicyId,RuleId,Effect,Subjects,Actions,Resources,role,isMeeting,isEq-subjUserId-resUserId,isSubjectsMeeting,isConflicted,isReviewContentInPlace,PolicySet_Level,Policy_Level,Rule_Level
RPSlist.19.0.1.1.5.3,RPSlist.19.0.1.1.5.3.3,RPSlist.19.0.1.1.5.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,,,,,,,7,8,10
RPSlist.19.0.1.1.5,RPSlist.19.0.1.1.5.0,RPSlist.19.0.1.1.5.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-chair,,,,,,6,7,9
RPSlist.19.0.1.1.5,RPSlist.19.0.1.1.5.1,RPSlist.19.0.1.1.5.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,6,7,9
RPSlist.19.0.1.1.5,RPSlist.19.0.1.1.5.2,RPSlist.19.0.1.1.5.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-member,,,,,,6,7,9
RPSlist.19.0.1.1,RPSlist.19.0.1.1.0,RPSlist.19.0.1.1.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-chair,,,,,,5,6,8
RPSlist.19.0.1.1,RPSlist.19.0.1.1.1,RPSlist.19.0.1.1.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc; isEq-meetingPaper-resId=true,pc-chair,,,,,,5,6,8
RPSlist.19.0.1.1,RPSlist.19.0.1.1.2,RPSlist.19.0.1.1.2.r.1,Permit,pc-chair,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-chair,,,,,,5,6,8
RPSlist.19.0.1.1,RPSlist.19.0.1.1.2,RPSlist.19.0.1.1.2.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-chair,,,,,,5,6,8
RPSlist.19.0.1.1,RPSlist.19.0.1.1.3,RPSlist.19.0.1.1.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,,,,,,,5,6,8
RPSlist.19.0.1.1,RPSlist.19.0.1.1.4,RPSlist.19.0.1.1.4.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-member,,,,,,5,6,8
RPSlist.19.0.1.1,RPSlist.19.0.1.1.4,RPSlist.19.0.1.1.4.r.2,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-member,,,,,,5,6,8
RPSlist.19.0.1.1,RPSlist.19.0.1.1.4,RPSlist.19.0.1.1.4.r.3,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-member,,,,,,5,6,8
RPSlist.19.0.1.1,RPSlist.19.0.1.1.4,RPSlist.19.0.1.1.4.r.4,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-member,,,,,,5,6,8
RPSlist.19.0.1.1,RPSlist.19.0.1.1.4,RPSlist.19.0.1.1.4.r.5,Deny,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-member,,,,,,5,6,8
RPSlist.19.0.1,RPSlist.19.0.1.0,RPSlist.19.0.1.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-chair,,,,,,4,5,7
RPSlist.19.0,RPSlist.19.0.0,RPSlist.19.0.0.r.1,Permit,pc-member,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-member,,True,,,,3,4,6
RPSlist.20.0.0.2.5.3,RPSlist.20.0.0.2.5.3.0,RPSlist.20.0.0.2.5.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,admin,,,,,,7,8,10
RPSlist.20.0.0.2.5.3,RPSlist.20.0.0.2.5.3.0,RPSlist.20.0.0.2.5.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,admin,,,,,,7,8,10
RPSlist.20.0.0.2.5.3,RPSlist.20.0.0.2.5.3.1,RPSlist.20.0.0.2.5.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-chair,,,,,,7,8,10
RPSlist.20.0.0.2.5.3,RPSlist.20.0.0.2.5.3.2,RPSlist.20.0.0.2.5.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,True,,,,,7,8,10
RPSlist.20.0.0.2.5.3,RPSlist.20.0.0.2.5.3.3,RPSlist.20.0.0.2.5.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,,,,,,,7,8,10
RPSlist.20.0.0.2.5,RPSlist.20.0.0.2.5.0,RPSlist.20.0.0.2.5.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-chair,,,,,,6,7,9
RPSlist.20.0.0.2.5,RPSlist.20.0.0.2.5.1,RPSlist.20.0.0.2.5.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,6,7,9
RPSlist.20.0.0.2.5,RPSlist.20.0.0.2.5.2,RPSlist.20.0.0.2.5.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,,,,,,6,7,9
RPSlist.20.0.0.2,RPSlist.20.0.0.2.0,RPSlist.20.0.0.2.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-chair,,,,,,5,6,8
RPSlist.20.0.0.2,RPSlist.20.0.0.2.1,RPSlist.20.0.0.2.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc; isEq-meetingPaper-resId=true,pc-chair,,,,,,5,6,8
RPSlist.20.0.0.2,RPSlist.20.0.0.2.2,RPSlist.20.0.0.2.2.r.1,Permit,pc-chair,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-chair,,,,,,5,6,8
RPSlist.20.0.0.2,RPSlist.20.0.0.2.2,RPSlist.20.0.0.2.2.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-chair,,,,,,5,6,8
RPSlist.20.0.0.2,RPSlist.20.0.0.2.3,RPSlist.20.0.0.2.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,,,,,,,5,6,8
RPSlist.20.0.0.2,RPSlist.20.0.0.2.4,RPSlist.20.0.0.2.4.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,,,,,,5,6,8
RPSlist.20.0.0.2,RPSlist.20.0.0.2.4,RPSlist.20.0.0.2.4.r.2,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,,,,,,5,6,8
RPSlist.20.0.0.2,RPSlist.20.0.0.2.4,RPSlist.20.0.0.2.4.r.3,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,,,,,,5,6,8
RPSlist.20.0.0.2,RPSlist.20.0.0.2.4,RPSlist.20.0.0.2.4.r.4,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,,,,,,5,6,8
RPSlist.20.0.0.2,RPSlist.20.0.0.2.4,RPSlist.20.0.0.2.4.r.5,Deny,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,,,,,,5,6,8
RPSlist.20.0.0,RPSlist.20.0.0.0,RPSlist.20.0.0.0.r.1,Permit,pc-member,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,,True,,,,4,5,7
RPSlist.20.0.0,RPSlist.20.0.0.0,RPSlist.20.0.0.0.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,,True,,,,4,5,7
RPSlist.20.0.0,RPSlist.20.0.0.0,RPSlist.20.0.0.0.r.1,Permit,pc-member,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,pc-member,,True,,,,4,5,7
RPSlist.20.0.0,RPSlist.20.0.0.1,RPSlist.20.0.0.1.r.1,Permit,subreviewer,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-rating_rc,subreviewer,,True,,,,4,5,7
RPSlist.21.0.0.2.5.3,RPSlist.21.0.0.2.5.3.0,RPSlist.21.0.0.2.5.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,admin,,,,,,7,8,10
RPSlist.21.0.0.2.5.3,RPSlist.21.0.0.2.5.3.0,RPSlist.21.0.0.2.5.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,admin,,,,,,7,8,10
RPSlist.21.0.0.2.5.3,RPSlist.21.0.0.2.5.3.1,RPSlist.21.0.0.2.5.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-chair,,,,,,7,8,10
RPSlist.21.0.0.2.5.3,RPSlist.21.0.0.2.5.3.2,RPSlist.21.0.0.2.5.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,True,,,,,7,8,10
RPSlist.21.0.0.2.5.3,RPSlist.21.0.0.2.5.3.3,RPSlist.21.0.0.2.5.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,,,,,,,7,8,10
RPSlist.21.0.0.2.5,RPSlist.21.0.0.2.5.0,RPSlist.21.0.0.2.5.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-chair,,,,,,6,7,9
RPSlist.21.0.0.2.5,RPSlist.21.0.0.2.5.1,RPSlist.21.0.0.2.5.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,6,7,9
RPSlist.21.0.0.2.5,RPSlist.21.0.0.2.5.2,RPSlist.21.0.0.2.5.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,,,,,,6,7,9
RPSlist.21.0.0.2,RPSlist.21.0.0.2.0,RPSlist.21.0.0.2.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-chair,,,,,,5,6,8
RPSlist.21.0.0.2,RPSlist.21.0.0.2.1,RPSlist.21.0.0.2.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc; isEq-meetingPaper-resId=true,pc-chair,,,,,,5,6,8
RPSlist.21.0.0.2,RPSlist.21.0.0.2.2,RPSlist.21.0.0.2.2.r.1,Permit,pc-chair,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-chair,,,,,,5,6,8
RPSlist.21.0.0.2,RPSlist.21.0.0.2.2,RPSlist.21.0.0.2.2.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-chair,,,,,,5,6,8
RPSlist.21.0.0.2,RPSlist.21.0.0.2.3,RPSlist.21.0.0.2.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,,,,,,,5,6,8
RPSlist.21.0.0.2,RPSlist.21.0.0.2.4,RPSlist.21.0.0.2.4.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,,,,,,5,6,8
RPSlist.21.0.0.2,RPSlist.21.0.0.2.4,RPSlist.21.0.0.2.4.r.2,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,,,,,,5,6,8
RPSlist.21.0.0.2,RPSlist.21.0.0.2.4,RPSlist.21.0.0.2.4.r.3,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,,,,,,5,6,8
RPSlist.21.0.0.2,RPSlist.21.0.0.2.4,RPSlist.21.0.0.2.4.r.4,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,,,,,,5,6,8
RPSlist.21.0.0.2,RPSlist.21.0.0.2.4,RPSlist.21.0.0.2.4.r.5,Deny,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,,,,,,5,6,8
RPSlist.21.0.0,RPSlist.21.0.0.0,RPSlist.21.0.0.0.r.1,Permit,pc-member,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,,True,,,,4,5,7
RPSlist.21.0.0,RPSlist.21.0.0.0,RPSlist.21.0.0.0.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,,True,,,,4,5,7
RPSlist.21.0.0,RPSlist.21.0.0.0,RPSlist.21.0.0.0.r.1,Permit,pc-member,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,pc-member,,True,,,,4,5,7
RPSlist.21.0.0,RPSlist.21.0.0.1,RPSlist.21.0.0.1.r.1,Permit,subreviewer,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsAll_rc,subreviewer,,True,,,,4,5,7
RPSlist.22.0.0.2.5.3,RPSlist.22.0.0.2.5.3.0,RPSlist.22.0.0.2.5.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,admin,,,,,,7,8,10
RPSlist.22.0.0.2.5.3,RPSlist.22.0.0.2.5.3.0,RPSlist.22.0.0.2.5.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,admin,,,,,,7,8,10
RPSlist.22.0.0.2.5.3,RPSlist.22.0.0.2.5.3.1,RPSlist.22.0.0.2.5.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-chair,,,,,,7,8,10
RPSlist.22.0.0.2.5.3,RPSlist.22.0.0.2.5.3.2,RPSlist.22.0.0.2.5.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,True,,,,,7,8,10
RPSlist.22.0.0.2.5.3,RPSlist.22.0.0.2.5.3.3,RPSlist.22.0.0.2.5.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,,,,,,,7,8,10
RPSlist.22.0.0.2.5,RPSlist.22.0.0.2.5.0,RPSlist.22.0.0.2.5.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-chair,,,,,,6,7,9
RPSlist.22.0.0.2.5,RPSlist.22.0.0.2.5.1,RPSlist.22.0.0.2.5.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,6,7,9
RPSlist.22.0.0.2.5,RPSlist.22.0.0.2.5.2,RPSlist.22.0.0.2.5.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,,,,,,6,7,9
RPSlist.22.0.0.2,RPSlist.22.0.0.2.0,RPSlist.22.0.0.2.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-chair,,,,,,5,6,8
RPSlist.22.0.0.2,RPSlist.22.0.0.2.1,RPSlist.22.0.0.2.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc; isEq-meetingPaper-resId=true,pc-chair,,,,,,5,6,8
RPSlist.22.0.0.2,RPSlist.22.0.0.2.2,RPSlist.22.0.0.2.2.r.1,Permit,pc-chair,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-chair,,,,,,5,6,8
RPSlist.22.0.0.2,RPSlist.22.0.0.2.2,RPSlist.22.0.0.2.2.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-chair,,,,,,5,6,8
RPSlist.22.0.0.2,RPSlist.22.0.0.2.3,RPSlist.22.0.0.2.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,,,,,,,5,6,8
RPSlist.22.0.0.2,RPSlist.22.0.0.2.4,RPSlist.22.0.0.2.4.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,,,,,,5,6,8
RPSlist.22.0.0.2,RPSlist.22.0.0.2.4,RPSlist.22.0.0.2.4.r.2,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,,,,,,5,6,8
RPSlist.22.0.0.2,RPSlist.22.0.0.2.4,RPSlist.22.0.0.2.4.r.3,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,,,,,,5,6,8
RPSlist.22.0.0.2,RPSlist.22.0.0.2.4,RPSlist.22.0.0.2.4.r.4,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,,,,,,5,6,8
RPSlist.22.0.0.2,RPSlist.22.0.0.2.4,RPSlist.22.0.0.2.4.r.5,Deny,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,,,,,,5,6,8
RPSlist.22.0.0,RPSlist.22.0.0.0,RPSlist.22.0.0.0.r.1,Permit,pc-member,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,,True,,,,4,5,7
RPSlist.22.0.0,RPSlist.22.0.0.0,RPSlist.22.0.0.0.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,,True,,,,4,5,7
RPSlist.22.0.0,RPSlist.22.0.0.0,RPSlist.22.0.0.0.r.1,Permit,pc-member,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,pc-member,,True,,,,4,5,7
RPSlist.22.0.0,RPSlist.22.0.0.1,RPSlist.22.0.0.1.r.1,Permit,subreviewer,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content-commentsPc_rc,subreviewer,,True,,,,4,5,7
RPSlist.23.0.0.1.5.3,RPSlist.23.0.0.1.5.3.0,RPSlist.23.0.0.1.5.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,admin,,,,,,7,8,10
RPSlist.23.0.0.1.5.3,RPSlist.23.0.0.1.5.3.0,RPSlist.23.0.0.1.5.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,admin,,,,,,7,8,10
RPSlist.23.0.0.1.5.3,RPSlist.23.0.0.1.5.3.1,RPSlist.23.0.0.1.5.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-chair,,,,,,7,8,10
RPSlist.23.0.0.1.5.3,RPSlist.23.0.0.1.5.3.2,RPSlist.23.0.0.1.5.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-member,True,,,,,7,8,10
RPSlist.23.0.0.1.5.3,RPSlist.23.0.0.1.5.3.3,RPSlist.23.0.0.1.5.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,,,,,,,7,8,10
RPSlist.23.0.0.1.5,RPSlist.23.0.0.1.5.0,RPSlist.23.0.0.1.5.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-chair,,,,,,6,7,9
RPSlist.23.0.0.1.5,RPSlist.23.0.0.1.5.1,RPSlist.23.0.0.1.5.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,6,7,9
RPSlist.23.0.0.1.5,RPSlist.23.0.0.1.5.2,RPSlist.23.0.0.1.5.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-member,,,,,,6,7,9
RPSlist.23.0.0.1,RPSlist.23.0.0.1.0,RPSlist.23.0.0.1.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-chair,,,,,,5,6,8
RPSlist.23.0.0.1,RPSlist.23.0.0.1.1,RPSlist.23.0.0.1.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc; isEq-meetingPaper-resId=true,pc-chair,,,,,,5,6,8
RPSlist.23.0.0.1,RPSlist.23.0.0.1.2,RPSlist.23.0.0.1.2.r.1,Permit,pc-chair,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-chair,,,,,,5,6,8
RPSlist.23.0.0.1,RPSlist.23.0.0.1.2,RPSlist.23.0.0.1.2.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-chair,,,,,,5,6,8
RPSlist.23.0.0.1,RPSlist.23.0.0.1.3,RPSlist.23.0.0.1.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,,,,,,,5,6,8
RPSlist.23.0.0.1,RPSlist.23.0.0.1.4,RPSlist.23.0.0.1.4.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-member,,,,,,5,6,8
RPSlist.23.0.0.1,RPSlist.23.0.0.1.4,RPSlist.23.0.0.1.4.r.2,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-member,,,,,,5,6,8
RPSlist.23.0.0.1,RPSlist.23.0.0.1.4,RPSlist.23.0.0.1.4.r.3,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-member,,,,,,5,6,8
RPSlist.23.0.0.1,RPSlist.23.0.0.1.4,RPSlist.23.0.0.1.4.r.4,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-member,,,,,,5,6,8
RPSlist.23.0.0.1,RPSlist.23.0.0.1.4,RPSlist.23.0.0.1.4.r.5,Deny,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-member,,,,,,5,6,8
RPSlist.23.0.0,RPSlist.23.0.0.0,RPSlist.23.0.0.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-reviewer_rc,pc-chair,,,,,,4,5,7
RPSlist.24.0.2,RPSlist.24.0.2.0,RPSlist.24.0.2.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=isMeetingFlag_rc,admin,,,,,,4,5,7
RPSlist.24.0.2,RPSlist.24.0.2.0,RPSlist.24.0.2.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=isMeetingFlag_rc,admin,,,,,,4,5,7
RPSlist.24.0.2,RPSlist.24.0.2.1,RPSlist.24.0.2.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=isMeetingFlag_rc,pc-chair,,,,,,4,5,7
RPSlist.24.0.2,RPSlist.24.0.2.2,RPSlist.24.0.2.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=isMeetingFlag_rc,pc-member,True,,,,,4,5,7
RPSlist.24.0.2,RPSlist.24.0.2.3,RPSlist.24.0.2.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=isMeetingFlag_rc,,,,,,,4,5,7
RPSlist.24.0,RPSlist.24.0.0,RPSlist.24.0.0.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=isMeetingFlag_rc,pc-chair,,,,,,3,4,6
RPSlist.24.0,RPSlist.24.0.0,RPSlist.24.0.0.r.1,Permit,pc-chair,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=isMeetingFlag_rc,pc-chair,,,,,,3,4,6
RPSlist.24.0,RPSlist.24.0.1,RPSlist.24.0.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=isMeetingFlag_rc,pc-member,,,,,,3,4,6
